month,Record high (°C),Average high (°C),Daily mean (°C),Average low (°C),Record low (°C),Average precipitation (mm),Average rainfall (mm),Average snowfall (cm),Average precipitation (days),Average rainy (days),Average snowy (days),Mean monthly sunshine hours,Percent possible sunshine
Jan,16.1,-0.7,-3.7,-6.7,-32.8,61.5,29.1,37.2,15.4,5.4,12,85.9,29.7
Feb,19.1,0.4,-2.6,-5.6,-31.7,55.4,29.7,27,11.6,4.8,8.7,111.3,37.7
Mar,26.7,4.7,1.4,-1.9,-26.7,53.7,33.6,19.8,12.6,7.9,6.5,161,43.6
Apr,32.2,11.5,7.9,4.1,-15,68,61.1,5,12.6,11.2,2.2,180,44.8
May,34.4,18.4,14.1,9.9,-3.9,82,82,0,12.7,12.7,0,227.7,50
Jun,36.7,23.8,19.4,14.9,-2.2,70.9,70.9,0,11,11,0,259.6,56.3
Jul,40.6,26.6,22.3,18,3.9,63.9,63.9,0,10.4,10.4,0,279.6,59.8
Aug,38.9,25.5,21.5,17.4,4.4,81.1,81.1,0,10.2,10.2,0,245.6,56.7
Sep,37.8,21,17.2,13.4,-2.2,84.7,84.7,0,11.1,11.1,0,194.4,51.7
Oct,30.8,14,10.7,7.4,-8.9,64.4,64.3,0.1,11.7,11.7,0.08,154.3,45.1
Nov,23.9,7.5,4.9,2.3,-20.6,84.1,75.4,8.3,13,10.9,3.1,88.9,30.5
Dec,19.9,2.1,-0.5,-3.1,-30,61.5,38.2,24.1,13.2,7,8.4,78.1,28
